Categories
"('Computer Science',)"
"('Physics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Physics',)"
"('Computer Science',)"
"('Physics',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Computer Science',)"
"('Mathematics',)"
"('Statistics',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Statistics',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Statistics',)"
"('Physics',)"
"('Computer Science', 'Mathematics')"
"('Mathematics',)"
"('Statistics',)"
"('Computer Science', 'Statistics')"
"('Computer Science', 'Mathematics')"
"('Computer Science',)"
"('Mathematics',)"
"('Quantitative Biology',)"
"('Mathematics',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Mathematics', 'Statistics')"
"('Mathematics',)"
"('Mathematics',)"
"('Computer Science', 'Physics')"
"('Mathematics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Physics',)"
"('Computer Science',)"
"('Mathematics', 'Physics')"
"('Mathematics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Statistics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science',)"
"('Computer Science', 'Mathematics', 'Statistics')"
"('Computer Science',)"
"('Computer Science', 'Mathematics', 'Statistics')"
"('Physics',)"
"('Computer Science',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Mathematics', 'Statistics')"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Computer Science',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Physics',)"
"('Physics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Physics',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Mathematics', 'Physics')"
"('Physics',)"
"('Statistics',)"
"('Statistics',)"
"('Mathematics',)"
"('Physics',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Physics',)"
"('Physics',)"
"('Computer Science',)"
"('Physics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Statistics',)"
"('Statistics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Physics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Physics',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Computer Science', 'Statistics')"
()
"('Computer Science', 'Mathematics')"
"('Computer Science',)"
"('Statistics',)"
"('Physics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science', 'Mathematics', 'Statistics')"
"('Physics',)"
"('Computer Science', 'Mathematics')"
"('Physics',)"
"('Physics',)"
"('Physics',)"
"('Physics',)"
"('Statistics',)"
"('Physics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science', 'Mathematics')"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Physics',)"
"('Physics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Physics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science', 'Mathematics')"
"('Physics',)"
"('Statistics',)"
"('Computer Science',)"
()
"('Physics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science',)"
"('Statistics',)"
"('Computer Science', 'Statistics')"
"('Statistics',)"
"('Physics',)"
"('Physics',)"
()
"('Mathematics', 'Statistics')"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Mathematics',)"
()
"('Mathematics',)"
"('Computer Science',)"
"('Physics',)"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Mathematics', 'Physics')"
"('Physics',)"
"('Physics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Computer Science',)"
"('Computer Science',)"
"('Physics',)"
()
"('Computer Science', 'Mathematics')"
"('Physics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Statistics',)"
"('Mathematics', 'Physics')"
"('Computer Science', 'Physics', 'Statistics')"
"('Mathematics',)"
"('Physics',)"
()
"('Physics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Computer Science',)"
"('Computer Science',)"
()
"('Physics',)"
"('Computer Science', 'Mathematics', 'Statistics')"
"('Computer Science',)"
"('Statistics',)"
"('Physics',)"
"('Mathematics',)"
"('Mathematics', 'Physics')"
"('Physics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Mathematics', 'Statistics')"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science',)"
"('Computer Science', 'Mathematics')"
"('Computer Science',)"
"('Computer Science',)"
"('Physics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Physics',)"
"('Physics',)"
"('Physics',)"
()
"('Physics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Quantitative Biology',)"
"('Computer Science',)"
"('Mathematics',)"
"('Physics',)"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Statistics',)"
"('Mathematics',)"
()
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Statistics',)"
"('Computer Science', 'Mathematics')"
"('Computer Science',)"
"('Statistics',)"
"('Computer Science',)"
"('Physics',)"
"('Computer Science',)"
"('Computer Science', 'Mathematics')"
"('Physics',)"
"('Mathematics',)"
"('Statistics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science',)"
"('Computer Science', 'Mathematics')"
"('Computer Science',)"
"('Physics',)"
"('Computer Science',)"
"('Physics',)"
"('Physics',)"
()
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science', 'Mathematics', 'Statistics')"
"('Physics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science',)"
"('Computer Science',)"
"('Physics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Physics',)"
"('Physics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Mathematics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Computer Science', 'Mathematics')"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Physics',)"
"('Mathematics', 'Physics')"
"('Physics',)"
"('Mathematics',)"
"('Physics',)"
"('Physics',)"
"('Physics',)"
"('Statistics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
()
"('Physics',)"
"('Computer Science',)"
"('Physics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Computer Science', 'Physics')"
"('Computer Science',)"
"('Physics',)"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Physics',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Physics',)"
"('Mathematics',)"
"('Physics',)"
"('Physics',)"
"('Mathematics',)"
"('Statistics',)"
"('Mathematics',)"
"('Statistics',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Physics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Computer Science',)"
"('Mathematics',)"
"('Statistics',)"
"('Physics',)"
"('Physics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Statistics',)"
"('Statistics',)"
"('Mathematics',)"
"('Computer Science', 'Physics')"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Physics',)"
"('Mathematics',)"
"('Mathematics', 'Statistics')"
"('Mathematics',)"
"('Mathematics', 'Physics')"
"('Computer Science',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science',)"
"('Physics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Computer Science',)"
"('Computer Science', 'Mathematics')"
()
"('Statistics',)"
"('Physics',)"
"('Physics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Physics',)"
"('Quantitative Finance', 'Statistics')"
"('Mathematics', 'Physics')"
"('Computer Science',)"
"('Physics',)"
"('Computer Science',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Statistics',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Physics',)"
"('Physics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Physics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Computer Science',)"
"('Mathematics', 'Statistics')"
"('Physics',)"
"('Mathematics', 'Statistics')"
()
"('Mathematics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Statistics',)"
"('Computer Science', 'Mathematics')"
"('Mathematics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science',)"
"('Physics',)"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Quantitative Biology',)"
"('Mathematics',)"
"('Computer Science',)"
"('Mathematics', 'Physics')"
"('Computer Science',)"
"('Computer Science',)"
()
"('Computer Science', 'Mathematics', 'Statistics')"
()
"('Physics',)"
"('Computer Science',)"
"('Computer Science', 'Mathematics')"
"('Computer Science',)"
"('Physics',)"
"('Physics',)"
"('Computer Science', 'Mathematics')"
"('Physics',)"
"('Physics',)"
()
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science',)"
"('Computer Science', 'Physics')"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Physics',)"
"('Statistics',)"
"('Computer Science',)"
"('Statistics',)"
()
"('Mathematics', 'Physics')"
"('Physics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Physics',)"
"('Computer Science',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Mathematics', 'Statistics')"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Mathematics',)"
()
"('Quantitative Finance',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science',)"
"('Statistics',)"
()
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science',)"
"('Physics',)"
"('Computer Science',)"
"('Computer Science', 'Mathematics')"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Mathematics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Statistics',)"
"('Physics',)"
"('Computer Science',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Physics',)"
()
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Statistics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Computer Science',)"
"('Computer Science', 'Physics')"
"('Computer Science',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Statistics',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Statistics',)"
"('Statistics',)"
"('Statistics',)"
"('Physics',)"
"('Physics',)"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Physics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Physics',)"
"('Mathematics', 'Statistics')"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science',)"
"('Computer Science',)"
"('Physics',)"
"('Computer Science', 'Physics')"
"('Physics',)"
"('Computer Science',)"
"('Mathematics',)"
()
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Statistics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Computer Science',)"
"('Physics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Physics',)"
"('Physics',)"
"('Physics',)"
"('Computer Science',)"
"('Statistics',)"
"('Physics',)"
"('Computer Science', 'Mathematics', 'Statistics')"
"('Computer Science',)"
"('Computer Science', 'Physics')"
"('Computer Science',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science',)"
"('Physics',)"
"('Mathematics', 'Statistics')"
"('Statistics',)"
"('Physics',)"
"('Computer Science',)"
"('Physics',)"
"('Physics',)"
"('Computer Science', 'Mathematics', 'Statistics')"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science', 'Physics')"
"('Physics',)"
"('Physics',)"
"('Statistics',)"
"('Computer Science',)"
"('Statistics',)"
"('Mathematics',)"
"('Mathematics', 'Statistics')"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Mathematics', 'Statistics')"
()
"('Computer Science',)"
()
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Physics',)"
"('Statistics',)"
"('Mathematics', 'Statistics')"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Statistics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
()
"('Computer Science',)"
"('Mathematics',)"
"('Statistics',)"
"('Physics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science',)"
"('Computer Science',)"
"('Physics',)"
"('Physics',)"
"('Mathematics', 'Statistics')"
"('Computer Science',)"
"('Computer Science',)"
"('Physics',)"
"('Mathematics',)"
"('Mathematics', 'Statistics')"
"('Physics',)"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
()
"('Mathematics',)"
()
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Computer Science', 'Mathematics', 'Statistics')"
"('Mathematics',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science',)"
"('Physics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Physics',)"
"('Physics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Statistics',)"
"('Computer Science', 'Physics')"
()
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Statistics',)"
"('Mathematics',)"
()
"('Mathematics',)"
"('Physics',)"
"('Physics',)"
"('Statistics',)"
"('Mathematics',)"
()
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Physics',)"
"('Mathematics',)"
"('Mathematics',)"
()
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Mathematics', 'Statistics')"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
()
"('Computer Science', 'Statistics')"
"('Physics', 'Statistics')"
"('Computer Science',)"
"('Computer Science', 'Mathematics')"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science',)"
"('Physics',)"
"('Statistics',)"
"('Physics',)"
"('Computer Science',)"
"('Mathematics', 'Physics')"
()
"('Computer Science',)"
"('Computer Science', 'Physics')"
"('Computer Science',)"
"('Mathematics', 'Physics')"
"('Computer Science', 'Mathematics')"
"('Mathematics',)"
"('Physics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science', 'Mathematics')"
"('Computer Science',)"
"('Physics',)"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Physics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science',)"
()
"('Mathematics',)"
"('Computer Science',)"
"('Mathematics', 'Statistics')"
"('Computer Science',)"
"('Physics',)"
"('Physics',)"
"('Mathematics', 'Physics')"
"('Mathematics',)"
"('Mathematics', 'Statistics')"
"('Physics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Physics',)"
"('Physics',)"
"('Mathematics', 'Statistics')"
"('Mathematics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Physics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Statistics',)"
"('Computer Science', 'Mathematics')"
"('Statistics',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science',)"
"('Statistics',)"
"('Computer Science',)"
"('Computer Science', 'Mathematics')"
"('Mathematics',)"
"('Computer Science',)"
"('Quantitative Biology',)"
"('Computer Science',)"
"('Computer Science',)"
()
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science',)"
"('Mathematics',)"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Computer Science',)"
"('Physics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science',)"
"('Physics', 'Statistics')"
()
"('Computer Science',)"
"('Mathematics', 'Statistics')"
"('Computer Science',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Mathematics',)"
"('Physics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science',)"
"('Computer Science',)"
()
"('Computer Science',)"
"('Quantitative Finance',)"
"('Mathematics', 'Physics')"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science',)"
"('Mathematics', 'Statistics')"
"('Computer Science',)"
"('Physics',)"
"('Mathematics',)"
()
"('Physics',)"
"('Computer Science',)"
"('Mathematics', 'Statistics')"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
()
"('Mathematics', 'Statistics')"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Physics',)"
"('Statistics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Physics',)"
"('Mathematics',)"
"('Physics',)"
"('Mathematics',)"
"('Physics',)"
"('Physics',)"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Mathematics', 'Statistics')"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science', 'Physics')"
"('Mathematics',)"
"('Physics',)"
"('Physics',)"
"('Statistics',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Statistics',)"
"('Physics',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
()
"('Physics',)"
"('Physics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Statistics',)"
()
"('Mathematics',)"
"('Mathematics',)"
"('Physics',)"
()
"('Computer Science',)"
"('Mathematics', 'Physics')"
"('Mathematics',)"
"('Statistics',)"
"('Mathematics', 'Physics')"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science',)"
"('Physics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Physics',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
()
"('Mathematics',)"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Computer Science', 'Statistics')"
"('Computer Science', 'Mathematics')"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Mathematics', 'Statistics')"
"('Physics',)"
"('Physics',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
()
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Physics',)"
"('Physics',)"
"('Mathematics', 'Statistics')"
"('Computer Science',)"
"('Physics',)"
()
"('Computer Science',)"
"('Statistics',)"
"('Mathematics',)"
"('Computer Science', 'Mathematics')"
"('Computer Science', 'Statistics')"
"('Computer Science', 'Mathematics', 'Statistics')"
"('Computer Science', 'Statistics')"
"('Mathematics', 'Statistics')"
"('Statistics',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science', 'Mathematics')"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Computer Science',)"
"('Computer Science',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science',)"
"('Physics',)"
"('Mathematics',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science',)"
"('Computer Science', 'Mathematics', 'Statistics')"
"('Physics',)"
()
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Mathematics', 'Statistics')"
"('Physics',)"
"('Statistics',)"
"('Computer Science',)"
"('Physics',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Computer Science',)"
"('Statistics',)"
"('Mathematics', 'Statistics')"
"('Computer Science', 'Statistics')"
()
"('Mathematics', 'Physics')"
"('Physics',)"
"('Computer Science',)"
"('Physics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Mathematics', 'Statistics')"
()
"('Physics',)"
"('Computer Science',)"
"('Statistics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Quantitative Biology',)"
"('Mathematics', 'Statistics')"
"('Physics',)"
"('Mathematics', 'Statistics')"
"('Physics',)"
"('Statistics',)"
"('Physics',)"
"('Computer Science', 'Physics', 'Statistics')"
"('Computer Science',)"
"('Mathematics', 'Statistics')"
"('Physics',)"
"('Computer Science',)"
()
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Physics',)"
"('Physics',)"
"('Physics',)"
"('Computer Science',)"
()
"('Mathematics', 'Statistics')"
"('Physics',)"
"('Statistics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Computer Science', 'Mathematics')"
"('Computer Science', 'Statistics')"
"('Mathematics', 'Statistics')"
"('Mathematics',)"
"('Mathematics', 'Physics')"
"('Mathematics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Statistics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Physics', 'Quantitative Biology')"
"('Mathematics',)"
"('Computer Science',)"
"('Computer Science', 'Mathematics')"
"('Physics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Statistics',)"
()
"('Physics',)"
"('Computer Science', 'Mathematics')"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Physics',)"
"('Physics',)"
"('Physics',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
()
"('Physics',)"
"('Physics',)"
"('Physics', 'Quantitative Biology')"
"('Mathematics',)"
"('Computer Science',)"
"('Computer Science', 'Physics')"
"('Statistics',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science',)"
"('Mathematics', 'Physics')"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Statistics',)"
()
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Mathematics', 'Statistics')"
"('Physics',)"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Physics',)"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Computer Science', 'Statistics')"
"('Statistics',)"
"('Physics',)"
"('Statistics',)"
"('Computer Science',)"
"('Physics',)"
()
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Computer Science',)"
"('Physics',)"
"('Mathematics',)"
()
()
"('Mathematics',)"
"('Physics',)"
()
"('Physics',)"
"('Physics',)"
"('Physics',)"
"('Physics',)"
"('Physics',)"
"('Statistics',)"
"('Physics',)"
"('Mathematics',)"
"('Mathematics',)"
"('Physics',)"
"('Computer Science', 'Mathematics')"
"('Statistics',)"
"('Physics',)"
"('Computer Science',)"
"('Mathematics',)"
"('Mathematics', 'Statistics')"
"('Physics',)"
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Physics',)"
"('Computer Science',)"
"('Computer Science', 'Mathematics')"
"('Physics',)"
"('Statistics',)"
"('Physics',)"
()
"('Physics',)"
"('Statistics',)"
()
"('Mathematics',)"
"('Statistics',)"
"('Computer Science', 'Statistics')"
"('Computer Science',)"
"('Mathematics',)"
"('Quantitative Finance',)"
"('Physics',)"
"('Physics',)"
()
"('Computer Science',)"
"('Computer Science', 'Statistics')"
"('Statistics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Computer Science',)"
"('Physics',)"
"('Physics',)"
"('Computer Science',)"
"('Physics',)"
"('Statistics',)"
"('Mathematics',)"
"('Computer Science',)"
"('Statistics',)"
"('Computer Science', 'Physics')"
"('Computer Science', 'Statistics')"
"('Mathematics',)"
"('Physics',)"
"('Mathematics', 'Physics')"
"('Computer Science',)"
()
"('Mathematics', 'Physics')"
"('Mathematics',)"
"('Computer Science',)"
"('Mathematics',)"
